province,location,tender_deadline,status,details,expensive_ratio,midrange_ratio,social_ratio,municipality,winner,number_of_properties,publication_date,tender_longitude,tender_latitude,center_municipality_longitude,center_municipality_latitude
Utrecht,Amersfoort - Palissaden,2025-05-20,Aankondiging van opdracht,Tender voor twee kavels in Amersfoort voor de bouw van vrijstaande woningen.,1.0,0.0,0.0,Amersfoort,,2,2025-05-27,,,5.3929497237684343,52.15739909006075
Limburg,Kerkrade - Bleijerheide,2025-04-17,Aankondiging van opdracht,De gemeente Kerkrade verkoopt 13 kavels voor de bouw van 7 patiowoningen en 6 eengezinswoningen via een selectie- en gunningsprocedure.,1.0,0.0,0.0,Kerkrade,,13,2025-03-17,,,6.0584015180078579,50.864062837788062
Noord-Holland,Purmerend - Torenmolen 9,2025-04-18,Aankondiging van opdracht,De gemeente Purmerend verkoopt een bouwrijp perceel voor de ontwikkeling en realisatie van vijf grondgebonden rijwoningen in de vrije sector.,1.0,0.0,0.0,Purmerend,,5,2025-02-21,,,4.948619611845638,52.506110226481482
Flevoland,Lelystad - Zuiderhage,2025-06-01,Marktconsultatie,"Marktconsultatie voor toekomstige ontwikkeling van ca. 2.000 woningen in buurtschappen 6 en 7 van Zuiderhage, Lelystad",,,,Lelystad,,2000,2025-05-08,,,5.4712051366949259,52.478785532520661
Zuid-Holland,Dordrecht - Smitzigt,2025-03-31,Marktconsultatie,Marktconsultatie voor bungalows in Boomgaard Smitzigt met behoud van monumentale bomen.,,,,Dordrecht,,,2025-02-10,,,4.66860815725333,51.813414596382451
Zuid-Holland,Zuidplas - Keijzerschool Moerkapelle,2025-06-11,Marktconsultatie,Marktconsultatie als voorbereiding op tender voor 12 koopwoningen op Keijzerschoollocatie in Moerkapelle.,0.0,0.5,0.5,Zuidplas,,12,2025-05-13,,,4.6070716347909446,51.998877150891389
Gelderland,Apeldoorn - Beekbergsebroek,,Marktconsultatie,"De gemeente Apeldoorn zoekt marktpartijen voor Host-City Beekbergsebroek, met 300 permanente woningen (30% duur, 35% middeldure, 35% sociaal) en 200 flexwoningen (100% sociaal).",0.18,0.21,0.61,Apeldoorn,,500,2025-02-21,,,5.9639313585193,52.213051616172741
Flevoland,Lelystad - Bataviahaven,2025-03-14,Marktconsultatie,Tender voor de ontwikkeling van 250-300 woningen met commerciële ruimte en parkeervoorzieningen.,0.5,0.5,0.0,Lelystad,,300,2025-02-28,,,5.4712051366949259,52.478785532520661
Gelderland,Nijmegen - Hoge Bongerd,,Marktconsultatie,"Gebiedsontwikkeling Hoge Bongerd, met 250 woningen (210 dure koop, 40 sociale huur) en commerciële plintfuncties",0.84,0.16,0.0,Nijmegen,,250,2024-11-28,,,5.8630437887818045,51.846210066002733
Limburg,Heerlen - Weltertuijnstraat ,2025-05-20,Verkoopprocedure,Verkoop van voormalige Marechausseekazerne,,,,Heerlen,,,2025-03-18,,,5.9773426887814933,50.885759081901405
Noord-Holland,Hilversum - Vaartweg 180,,Verkoopprocedure,"Veelzijdig herontwikkelingsobject in Hilversum (1.529 m² BVO) met woon- en kantoormogelijkheden, vanaf  1.750.000,- K.K.",,,,Hilversum,,,2025-03-08,,,5.1756269762595188,52.223595876376379
Gelderland,Doetinchem - Klootsemastraat 1,2025-03-06,Verkoopprocedure,Verkoop van voormalige gevangenis,,,,Doetinchem,,,2024-12-19,,,6.2919424062379292,51.966129763458667
Noord-Holland,Amsterdam - Luttenbergweg 8,2025-03-05,Verkoopprocedure,Verkoop van kantoorpand,,,,Amsterdam,,,2024-11-14,,,4.8864548581301372,52.363849071469723
Zuid-Holland,Den Haag - Neuhuyskade 32,2025-01-31,Verkoopprocedure,Verkoop van kantoorpand,,,,'s-Gravenhage,,,2024-11-19,,,4.3097739286297667,52.078147629215614
Noord-Brabant,Rucphen - De Vijfsprong,2025-09-01,Verkoopprocedure,Verkoop van voormalig sportcomplex in Rucphen met herontwikkelingspotentie.,,,,Rucphen,,,2025-05-12,,,4.5585626132444208,51.522672707044947
Zuid-Holland,Rijswijk - Laan Hofrust 2-4,2025-07-11,Verkoopprocedure,"Monumentale buitenplaats Hofrust in Oud-Rijswijk (1.550 m² BVO) staat leeg en wordt via openbare inschrijving verkocht; de gemeente staat open voor transformatie naar wonen, kantoorruimte, lichte horeca of een combinatie hiervan.",,,,Rijswijk,,,2025-05-13,,,4.3196813195240669,52.046616980946233
Drenthe,Assen,,Verkoopprocedure,Verkoop van kantoorpand,,,,Assen,,,2025-01-03,,,6.5589412314351581,52.988480746379508
Flevoland,Almere - Watersnipweg,,Vooraankondiging,"De tender omvat 6.944 m² grasland in Almere met woningbouwpotentie, waarbij herbestemming nodig kan zijn voor ontwikkelingsmogelijkheden.",,,,Almere,,,2025-03-12,,,5.2194160555293,52.3711547792911
Noord-Brabant,Waalwijk - Krophollerensemble,2025-03-04,Vooraankondiging,"Herontwikkeling van de monumentale panden die worden getransformeerd met publiekstrekkende functies op de begane grond en mogelijk aanvullende functies, binnen de gestelde erfpacht- en planologische kaders.",,,,Waalwijk,,,2025-04-01,,,5.0672827247798429,51.688598408210673
Noord-Holland,Drechterland - Schellinkhout,2025-06-10,Vooraankondiging,Tender voor de ontwikkeling van 34 woningen op het voormalige sportveld van Schellinkhout in drie prijsklassen.,0.32,0.3,0.38,Drechterland,,34,2025-04-18,,,5.1706139881840967,52.693143681221486
Groningen,Midden-Groningen,2025-01-23,Vooraankondiging,De tender omvat de ontwikkeling van maximaal 99 woningen verdeeld over vijf locaties in Midden-Groningen,0.48,0.22,0.3,Midden-Groningen,,99,2024-12-06,,,6.8074438316131172,53.195331677172135
Zuid-Holland,Waddinxveen - 't Suyt 2,2025-06-19,Vooraankondiging,Verkoop en ontwikkeling van 73 commerciële woningen in t Suyt II te Waddinxveen.,0.74,0.26,0.0,Waddinxveen,,73,2025-05-19,,,4.6527246229199344,52.041716666593715
Utrecht,Utrecht - Amsterdamsestraatweg,2025-06-10,Vooraankondiging,Ontwikkelopdracht in mede-opdrachtgeverschap voor 21 vrije sectorwoningen aan het park en de Amsterdamsestraatweg in Utrecht.,1.0,0.0,0.0,Utrecht,,21,2025-05-13,,,5.1179980646908829,52.093285299342256
Gelderland,Tiel - Veilinghuis & Metawa-gebouw,2026-06-30,Voorselectiefase,Herontwikkeling van het Veilinghuis en Metawa-gebouw in Tiel tot een unieke woon- en werkplek met maximaal 16 woningen en commerciële functies.,1.0,0.0,0.0,Tiel,,16,2025-05-15,,,5.4068600184655944,51.88508227172585
Utrecht,Veenendaal - Pionierkwartier,,Aankondiging gegunde opdracht,Contractovername van een eerder gegunde ontwikkelovereenkomst voor woningbouw in het Pionierkwartier Veenendaal,,,,Veenendaal,Ontwikkelcombinatie BPD - Kreeft B.V.,,2025-05-30,,,5.5575338838313684,52.027047344720231
Noord-Holland,Amstelveen - De Hoeksteen,2025-09-05,Aankondiging van opdracht,Ontwikkelopgave in Aalsmeer voor de realisatie van 20-22 woningen inclusief sloop en sanering,0.3,0.4,0.3,Amstelveen,,22,2025-05-30,,,4.8644085683650546,52.302669291777811
Noord-Brabant,Vught,2025-07-11,Aankondiging van opdracht,"Verkoop en ontwikkeling van 44 grondgebonden woningen op Isabellaveld fase 2 in Vught, inclusief erfpachtconstructie en koopsegmenten",0.23,0.22,0.55,Vught,,44,2025-06-01,,,5.2975953360154628,51.657250748527069
Drenthe,Emmen - Nieuw-Amsterdam,2025-07-07,Aankondiging van opdracht,Verkoop en ontwikkeling van een perceel voor 1216 appartementen in Nieuw-Amsterdam met minimaal 2/3 betaalbare woningen,0.33,0.67,,Emmen,,16,2025-06-02,,,6.9025384719770981,52.787303684989766
Noord-Holland,Amsterdam - Kenniskwartier Kavel 2C,2025-09-19,Aankondiging van opdracht,"Dienstenopdracht voor de ontwikkeling van 6075 woningen in Kavel 2C van het Kenniskwartier Zuidas Amsterdam, inclusief plintfuncties en fietsenstalling.",0.2,0.8,,Amsterdam,,75,2025-06-02,,,4.8864548581301372,52.363849071469723
Flevoland,Almere - Europakwartier,2025-06-30,Aankondiging van opdracht,"Tender voor verkoop en ontwikkeling van 75 woningen (waarvan 16 appartementen) in New Brooklyn, Almere",0.89,0.11,,Almere,,75,2025-06-02,,,5.2194160555293,52.3711547792911
Groningen,Het Hogeland - Molenerf ,2025-07-23,Marktconsultatie,Deze marktconsultatie betreft een voorgenomen ontwikkeling van een commerciële plint met daarboven 8 tot 10 appartementen op het Molenerf in Uithuizen,,,,Het Hogeland,,10,2025-06-03,,,6.5318850214977955,53.37872929713425
Drenthe,Assen,2025-07-09,Aankondiging van opdracht,Biedprocedure voor de verkoop van grond en realisatie van 22 grondgebonden koopwoningen in Kloosterakker fase 3 te Assen,,,,Assen,,22,2025-06-05,,,6.5589412314351581,52.988480746379508
Noord-Holland,Purmerend,2025-07-07,Aankondiging van opdracht,"Aanneemopdracht voor het ontwerpen, realiseren en beheren van circa 220 tijdelijke sociale- en middenhuurwoningen in Purmerend",,0.3,0.7,Purmerend,,220,2025-06-06,,,4.948619611845638,52.506110226481482
Flevoland,Urk,2025-06-27,Aankondiging van opdracht,Verkoopprocedure voor 15 koopwoningen in Veld A.1 van de Zeeheldenwijk te Urk.,0.87,0.13,,Urk,,15,2025-06-05,,,5.6229115881291962,52.66485366358701
Noord-Brabant,Eindhoven - Stads-Hart Woensel,2025-10-06,Aankondiging van opdracht,Partnerselectie voor integrale gebiedsontwikkeling van Stads-Hart Woensel in Eindhoven met circa 3.000 woningen en voorzieningen,,,,Eindhoven,,3000,2025-06-14,,,5.4838193025988682,51.44293095915463
Drenthe,Coevorden,2025-07-10,Aankondiging van opdracht,"Tender voor de verkoop en ontwikkeling van 41 koopwoningen in de middeldure en dure segmenten in Ossehaar fase C, Coevorden",0.59,0.41,,Coevorden,,41,2025-06-16,,,6.7407250748413272,52.662341783169488
Utrecht,Montfoort,2025-09-08,Aankondiging van opdracht,"Aanneemopdracht voor levering, plaatsing en onderhoud van 20 modulaire woonunits in IJsselveld, Montfoort",,,,Montfoort,,20,2025-06-17,,,4.9440480515797889,52.047708333429711
Flevoland,Noordoostpolder,2025-07-07,Marktconsultatie,Marktconsultatie voor selectie van ontwikkelpartners voor woningbouw op ca. 15 locaties in de Noordoostpolder met nadruk op betaalbare segmenten,,,,Noordoostpolder,,450,2025-06-16,,,5.7681248754353316,52.712672558887753
Zuid-Holland,Katwijk - Valkenhorst,,Vooraankondiging,Verkoop en ontwikkeling van 400500 woningen inclusief openbare ruimte in Valkenhorst fase 1 te Katwijk.,,,,Katwijk,,500,2025-06-13,,,4.4289984110221363,52.194699241014249
Zuid-Holland,Gouda - Westergouwe - Bouwveld 17/18,2025-07-21,Aankondiging van opdracht,"Tender voor de verkoop en ontwikkeling van maximaal 38 dure en middeldure grondgebonden woningen in Westergouwe, Gouda.",0.68,0.32,0.0,Gouda,,38,2025-06-13,,,4.7124642673493176,52.0132217243016
Zuid-Holland,Gouda - Westergouwe - Bouwveld 15,2025-07-21,Aankondiging van opdracht,"Tender voor de verkoop en ontwikkeling van maximaal 28 dure koopappartementen op bouwveld 15 in Westergouwe, Gouda.",1.0,0.0,0.0,Gouda,,28,2025-06-13,,,4.7124642673493176,52.0132217243016
Overijssel,Kampen - Zandberglocatie,2025-07-11,Voorselectiefase,Verkoop en ontwikkeling van 16 woningen op de voormalige schoollocatie Zandberg in IJsselmuiden.,0.25,0.75,0.0,Kampen,,16,2025-06-04,,,5.9313755425856458,52.5555694086111
Utrecht,Amersfoort - Wagenwerkplaats,2025-09-05,Voorselectiefase,"Ontwikkelopdracht voor realisatie van 500 woningen en voorzieningen op de Wagenwerkplaats West en Midden in Amersfoort, met een mix van sociale, betaalbare en vrije sector woningen.",0.4,0.3,0.3,Amersfoort,,500,2025-06-17,,,5.3929497237684343,52.15739909006075
Groningen,Groningen - Spoorkwartier,2025-10-06,Voorselectiefase,Partnerselectie voor de ontwikkeling en realisatie van circa 260 woningen en voorzieningen in het Spoorkwartier Groningen.,0.44,0.23,0.33,Groningen,,260,2025-06-12,,,6.56585074014772,53.219257850813626
Noord-Holland,Zaandam - Poelenburglaan,2025-07-03,Aankondiging van opdracht,Design & Build-aanneemopdracht voor de realisatie van 48 sociale- en middenhuurwoningen aan de Poelenburglaan in Zaandam.,0.0,0.5,0.5,Zaanstad,,48,2025-06-12,,,4.8269385917678234,52.44400056164794
Groningen,Midden-Groningen - Spilbergenkade,2025-09-15,Voorselectiefase,"Tender voor de ontwikkeling en (deels Turnkey) realisatie van ca. 270320 woningen in Zeeheldenbuurt West te Hoogezand, incl. 164 sociale huurwoningen.",0.39,0.0,0.61,Midden-Groningen,,320,2025-06-02,,,6.8074438316131172,53.195331677172135
Noord-Holland,Purmerend - Boeierstraat,2025-09-02,Aankondiging van opdracht,"Verkoop- en ontwikkelopdracht voor circa 90 woningen aan de Boeierstraat in Purmerend met een mix van sociale huur, middenhuur en vrije sector.",0.55,0.25,0.2,Purmerend,,90,2025-06-04,4.9051725448948078,52.543357059669908,4.948619611845638,52.506110226481482
Zuid-Holland,Rotterdam - Rijnhaven blok 1,2025-10-13,Aankondiging van opdracht,"Ontwikkelopdracht voor circa 900 tot 1.000 woningen en 30.528 m² BVO aan maatschappelijke, commerciële en overige niet-woning functies binnen gebiedsontwikkeling Rijnhaven, Rotterdam.",0.5,0.2,0.3,Rotterdam,,1000,2025-06-19,4.4956397858790211,51.904722691432973,4.476885694060905,51.91566116867925
Noord-Holland,Amsterdam - Strandeiland,2026-01-15,Vooraankondiging,Ontwikkelopdracht voor maximaal 350 woningen en een niet-woonprogramma. De totale opdracht bevat minimaal 50.500 m² BVO op bouwvelden P9 en P10 op Strandeiland in Amsterdam.,,,,Amsterdam,,350,2025-06-19,5.0325524254162852,52.3556935820159,4.8864548581301372,52.363849071469723
Friesland,Smallingerland - Vrijburgh,2025-07-10,Marktconsultatie,Ontwikkelopdracht voor 1825 duurzame patiowoningen in de landschappelijke woonwijk,,,,Smallingerland,,25,2025-06-20,6.0889667920659765,53.129271872036142,6.097430559619049,53.106170333285633
Friesland,Súdwest-Fryslân - It Finster,2025-09-30,Marktconsultatie,Ontwikkelopdracht voor circa 26 zorggeschikte nultredenwoningen voor ouderen op de locatie van het voormalige schoolgebouw It Finster in Workum.,,,,Súdwest-Fryslân,,26,2024-06-24,5.4432614560362413,52.974377651974116,5.5489847984588074,53.024803192989914
Groningen,Midden-Groningen - Slochteren,2025-10-06,Aankondiging van opdracht,Tender voor verkoop en herontwikkeling van Hoofdweg 200-204 te Slochteren met woningbouw als doel.,,,,Midden-Groningen,,3,2025-06-24,6.7934030477618084,53.203686322776448,6.8074438316131172,53.195331677172135
Utrecht,Bilthoven - Schapenweide ,,Aankondiging gegunde opdracht,De tender betreft de verkoop van ontwikkellocatie Schapenweide in Bilthoven voor de realisatie van 450 woningen en 25.000 m² aan life science bedrijven.,0.4,0.3,0.3,De Bilt,"AM B.V., 2Build B.V.",450,2025-06-20,5.189729071073697,52.115556264652049,5.1743124954404989,52.141732398390928
Limburg,Bergen (Limburg) - Mosaïque Oost ,,Aankondiging gegunde opdracht,"Opdracht voor de ontwikkeling, realisatie en verkoop van 25 appartementen en horecaruimte in Mosaïque Oost, Nieuw Bergen.",0.45,0.3,0.25,Bergen (L.),Aannemersbedrijf P. Kaal B.V.,25,2025-06-24,6.0503601487032892,51.604152163318261,6.089381748887865,51.59190797338632
Gelderland,Nijmegen - Kanaalknoop Zuid,,Aankondiging gegunde opdracht,Vrijwillige transparantie voorafgaand aan een partnerselectie waarbij gemeente Nijmegen drie reeds geselecteerde marktpartijen uitnodigt voor de verkoop en ontwikkeling van circa 150 woningen op Kanaalknoop Zuid Fase 2,,,,Nijmegen,"Dura Vermeer Bouw Zuid B.V., Kondor Wessels Projecten B.V., VanWonen Projecten B.V.",150,2025-06-25,5.8160772454144816,51.816717417248732,5.8630437887818045,51.846210066002733
Overijssel,Almelo - Schelfhorstdwarsweg ,2025-06-25,Aankondiging van opdracht,Tender voor de ontwikkeling en realisatie van circa 65 modulaire opvangwoningen voor Oekraïense gezinnen in Almelo,,,,Almelo,,65,2025-05-25,6.6661582435936495,52.377676241059021,6.6581954388583338,52.347890333978953
Flevoland,Lelystad - Bataviahaven,2025-07-09,Aankondiging van opdracht,Tender voor de uitgifte van bouwgrond aan Schoonzicht in Bataviahaven Lelystad voor de ontwikkeling van minimaal 100 woningen en commerciële plint,0.5,0.5,0.0,Lelystad,,100,2025-06-25,5.4404695535943652,52.517027473907838,5.4712051366949259,52.478785532520661
Flevoland,Urk - Zeeheldenwijk fase 2,2025-09-26,Aankondiging van opdracht,Gronduitgifte voor de ontwikkeling en realisatie van 16 kleine koopwoningen in Veld A.2. van de Zeeheldenwijk in Urk,0.0,0.25,0.75,Urk,,16,2025-06-26,5.6411750276143842,52.655467860800975,5.6229115881291962,52.66485366358701
Limburg,Maastricht - Trege terrein,2025-08-22,Marktconsultatie,Marktconsultatie voor de toekomstige gebiedsontwikkeling van 600 woningen op het TregaZinkwit-terrein in Maastricht met collectief warmtenet.,,,,Maastricht,,600,2025-06-29,5.7016148577704975,50.8653615271294,5.6934002736617844,50.849967814326313
Utrecht,Soest - De Vliegbasis,2025-08-22,Aankondiging van opdracht,Gebiedsontwikkeling van circa 400450 natuurinclusieve woningen op de voormalige Vliegbasis Soesterberg.,,,,Soest,,450,2025-07-04,5.2721661570874421,52.123509128210927,5.2962887376547574,52.156190662954174
Limburg,Weert - Poort van Limburg,,Aankondiging gegunde opdracht,Verkoop van het multifunctionele gebouw Poort van Limburg aan de Werthaboulevard 1 in Weert voor herontwikkeling naar eigen invulling.,,,,Weert,Willie Martens Holding B.V.,,2025-07-03,5.7030133011545248,51.256996801758341,5.7082297856375535,51.2529807732003
Gelderland,Doetinchem - Augustinuspark ,2025-07-29,Aankondiging van opdracht,"Grondverkoop voor de ontwikkeling van maximaal 30 toekomstbestendige woningen aan de Van Damstraat in Gaanderen, gemeente Doetinchem.",,,,Doetinchem,,30,2025-07-03,6.3442072148828137,51.930405690899811,6.2919424062379292,51.966129763458667
Zuid-Holland,Molenlanden - Giessenburg,,Aankondiging gegunde opdracht,Aanneemopdracht voor de realisatie van 24 tijdelijke woonunits voor Oekraïense vluchtelingen in Giessenburg.,,,,Molenlanden,Envicon,24,2025-07-06,4.9000162217311649,51.862704326736,4.8451906441185022,51.8846710030835
Flevoland,Lelystad - Hanzepark,,Aankondiging gegunde opdracht,"De tender betreft de verkoop en ontwikkeling van grond in Hanzepark fase 2, Lelystad, voor minimaal 150 woningen en commerciële ruimte.",0.5,0.33,0.17,Lelystad,Geen winnaar gekozen,150,2025-07-07,5.4712601634912259,52.50942218747624,5.4712051366949259,52.478785532520661
